# Time forceX forceY forceZ normalForce
0.0002 0.0122326 0.0122326 4.55166e-05 -0.0192191
0.0002 0.0122326 0.0122326 4.55166e-05 -0.0192191
0.0004 0.0179488 0.0179488 9.22808e-05 -0.0281955
0.0004 0.0179488 0.0179488 9.22808e-05 -0.0281955
0.0006 0.0229193 0.0229193 0.000140609 -0.0359992
0.0006 0.0229193 0.0229193 0.000140609 -0.0359992
0.0008 0.0285538 0.0285538 0.000190352 -0.044846
0.0008 0.0285538 0.0285538 0.000190352 -0.044846
0.001 0.034803 0.0348031 0.000241027 -0.0546584
0.001 0.034803 0.0348031 0.000241027 -0.0546584
0.0012 0.0414391 0.0414391 0.000292139 -0.0650782
0.0012 0.0414391 0.0414391 0.000292139 -0.0650782
0.0014 0.0483331 0.0483332 0.000343256 -0.0759033
0.0014 0.0483331 0.0483332 0.000343256 -0.0759033
0.0016 0.0554112 0.0554112 0.000393994 -0.087017
0.0016 0.0554112 0.0554112 0.000393994 -0.087017
0.0018 0.0626214 0.0626214 0.000444002 -0.0983381
0.0018 0.0626214 0.0626214 0.000444002 -0.0983381
0.002 0.0699059 0.0699059 0.000492896 -0.109776
0.002 0.0699059 0.0699059 0.000492896 -0.109776
0.0022 0.0772327 0.0772327 0.000540255 -0.121281
0.0022 0.0772327 0.0772327 0.000540255 -0.121281
0.0024 0.0845661 0.084566 0.000585602 -0.132795
0.0024 0.0845661 0.084566 0.000585602 -0.132795
0.0026 0.0918811 0.091881 0.000628464 -0.144282
0.0026 0.0918811 0.091881 0.000628464 -0.144282
0.0028 0.0991554 0.0991554 0.000668395 -0.155704
0.0028 0.0991554 0.0991554 0.000668395 -0.155704
0.003 0.10638 0.10638 0.000705025 -0.167049
0.003 0.10638 0.10638 0.000705025 -0.167049
0.0032 0.101484 0.101484 0.000693146 -0.15935
0.0032 0.101484 0.101484 0.000693146 -0.15935
0.0034 0.102861 0.102861 0.000675935 -0.161513
0.0034 0.102861 0.102861 0.000675935 -0.161513
0.0036 0.104934 0.104934 0.000653588 -0.164769
0.0036 0.104934 0.104934 0.000653588 -0.164769
0.0038 0.10629 0.106289 0.000626635 -0.166899
0.0038 0.10629 0.106289 0.000626635 -0.166899
0.004 0.106975 0.106975 0.000595968 -0.167977
0.004 0.106975 0.106975 0.000595968 -0.167977
0.0042 0.107226 0.107226 0.000562551 -0.168373
0.0042 0.107226 0.107226 0.000562551 -0.168373
0.0044 0.107185 0.107185 0.00052733 -0.168309
0.0044 0.107185 0.107185 0.00052733 -0.168309
0.0046 0.106925 0.106925 0.000491234 -0.167902
0.0046 0.106925 0.106925 0.000491234 -0.167902
0.0048 0.106488 0.106488 0.000455187 -0.167218
0.0048 0.106488 0.106488 0.000455187 -0.167218
0.005 0.105945 0.105945 0.000420119 -0.166366
0.005 0.105945 0.105945 0.000420119 -0.166366
0.0052 0.105323 0.105323 0.00038696 -0.165391
0.0052 0.105323 0.105323 0.00038696 -0.165391
0.0054 0.104659 0.104659 0.00035665 -0.164348
0.0054 0.104659 0.104659 0.00035665 -0.164348
0.0056 0.103969 0.103969 0.000330074 -0.163265
0.0056 0.103969 0.103969 0.000330074 -0.163265
0.0058 0.103265 0.103265 0.00030803 -0.162159
0.0058 0.103265 0.103265 0.00030803 -0.162159
0.006 0.10254 0.10254 0.000291148 -0.161022
0.006 0.10254 0.10254 0.000291148 -0.161022
0.0062 0.101794 0.101794 0.000279851 -0.159849
0.0062 0.101794 0.101794 0.000279851 -0.159849
0.0064 0.101014 0.101014 0.000274301 -0.158625
0.0064 0.101014 0.101014 0.000274301 -0.158625
0.0066 0.100185 0.100185 0.00027439 -0.157323
0.0066 0.100185 0.100185 0.00027439 -0.157323
0.0068 0.0992875 0.0992875 0.00027976 -0.155913
0.0068 0.0992875 0.0992875 0.00027976 -0.155913
0.007 0.0982984 0.0982984 0.000289835 -0.154359
0.007 0.0982984 0.0982984 0.000289835 -0.154359
0.0072 0.0971896 0.0971897 0.000303873 -0.152618
0.0072 0.0971896 0.0971897 0.000303873 -0.152618
0.0074 0.0959351 0.0959351 0.00032102 -0.150647
0.0074 0.0959351 0.0959351 0.00032102 -0.150647
0.0076 0.0945061 0.0945062 0.000340365 -0.148403
0.0076 0.0945061 0.0945062 0.000340365 -0.148403
0.0078 0.0928699 0.09287 0.000360981 -0.145833
0.0078 0.0928699 0.09287 0.000360981 -0.145833
0.008 0.0909985 0.0909986 0.00038198 -0.142894
0.008 0.0909985 0.0909986 0.00038198 -0.142894
0.0082 0.0888581 0.0888581 0.00040253 -0.139532
0.0082 0.0888581 0.0888581 0.00040253 -0.139532
0.0084 0.0864197 0.0864196 0.000421885 -0.135703
0.0084 0.0864197 0.0864196 0.000421885 -0.135703
0.0086 0.0836535 0.0836534 0.00043941 -0.131359
0.0086 0.0836535 0.0836534 0.00043941 -0.131359
0.0088 0.080528 0.080528 0.000454594 -0.126451
0.0088 0.080528 0.080528 0.000454594 -0.126451
0.009 0.0770188 0.0770187 0.000467062 -0.12094
0.009 0.0770188 0.0770187 0.000467062 -0.12094
0.0092 0.0731002 0.0731001 0.000476579 -0.114787
0.0092 0.0731002 0.0731001 0.000476579 -0.114787
0.0094 0.0687497 0.0687496 0.000483054 -0.107955
0.0094 0.0687497 0.0687496 0.000483054 -0.107955
0.0096 0.0639541 0.0639542 0.000486531 -0.100425
0.0096 0.0639541 0.0639542 0.000486531 -0.100425
0.0098 0.0587014 0.0587014 0.000487184 -0.092176
