# Time forceX forceY forceZ normalForce
0 0 0 0 0
2.5e-05 0.00891217 0.00891217 5.96898e-06 -0.0139903
5e-05 0.0119064 0.0119064 1.14939e-05 -0.0186946
7.5e-05 0.013048 0.0130479 1.72082e-05 -0.0204887
0.0001 0.0132858 0.0132858 2.31005e-05 -0.0208629
0.000125 0.0129469 0.0129469 2.90018e-05 -0.0203311
0.00015 0.0125109 0.0125109 3.47349e-05 -0.0196467
0.000175 0.0123669 0.0123669 4.02192e-05 -0.0194207
0.0002 0.012635 0.012635 4.55004e-05 -0.0198418
0.000225 0.0132178 0.0132178 5.07118e-05 -0.0207571
0.00025 0.0139352 0.0139352 5.6003e-05 -0.0218836
0.000275 0.0146342 0.0146342 6.14813e-05 -0.0229812
0.0003 0.0152398 0.0152398 6.71829e-05 -0.0239321
0.000325 0.0157541 0.0157541 7.30783e-05 -0.0247397
0.00035 0.0162273 0.0162273 7.90997e-05 -0.0254826
0.000375 0.0167211 0.0167211 8.51713e-05 -0.0262578
0.0004 0.0172813 0.0172813 9.12336e-05 -0.0271375
0.000425 0.0179257 0.0179257 9.72547e-05 -0.0281493
0.00045 0.0186444 0.0186444 0.00010323 -0.0292781
0.000475 0.0194104 0.0194104 0.000109174 -0.0304811
0.0005 0.0201914 0.0201914 0.000115108 -0.0317076
0.000525 0.0209602 0.0209602 0.000121055 -0.032915
0.00055 0.0217004 0.0217004 0.000127034 -0.0340775
0.000575 0.0224075 0.0224075 0.000133055 -0.0351881
0.0006 0.0230867 0.0230867 0.000139126 -0.0362546
0.000625 0.0237484 0.0237484 0.000145247 -0.0372938
0.00065 0.0244048 0.0244048 0.000151419 -0.0383246
0.000675 0.0250668 0.0250668 0.000157642 -0.039364
0.0007 0.0257421 0.0257421 0.000163911 -0.0404244
0.000725 0.0264354 0.0264354 0.000170225 -0.041513
0.00075 0.0271484 0.0271484 0.000176579 -0.0426325
0.000775 0.0278808 0.0278808 0.000182967 -0.0437826
0.0008 0.0286312 0.0286312 0.000189382 -0.0449608
0.000825 0.0293972 0.0293972 0.00019582 -0.0461638
0.00085 0.0301766 0.0301766 0.000202276 -0.0473877
0.000875 0.0309671 0.0309671 0.000208744 -0.0486289
0.0009 0.0317664 0.0317664 0.000215224 -0.0498841
0.000925 0.0325729 0.0325729 0.000221714 -0.0511506
0.00095 0.0333854 0.0333854 0.000228214 -0.0524264
0.000975 0.0342031 0.0342031 0.000234724 -0.0537105
0.001 0.0350259 0.0350259 0.000241245 -0.0550027
0.001025 0.0358542 0.0358542 0.000247776 -0.0563033
0.00105 0.0366886 0.0366886 0.000254317 -0.0576135
0.001075 0.0375298 0.0375298 0.000260867 -0.0589344
0.0011 0.0383784 0.0383784 0.000267424 -0.060267
0.001125 0.0392349 0.0392349 0.000273987 -0.0616119
0.00115 0.0400993 0.0400993 0.000280554 -0.0629692
0.001175 0.0409712 0.0409712 0.000287122 -0.0643385
0.0012 0.0418502 0.0418502 0.00029369 -0.0657187
0.001225 0.0427353 0.0427353 0.000300257 -0.0671087
0.00125 0.0436257 0.0436257 0.000306822 -0.0685068
0.001275 0.0445204 0.0445204 0.000313384 -0.0699117
0.0013 0.0454185 0.0454185 0.000319943 -0.0713221
0.001325 0.0463195 0.0463195 0.000326499 -0.0727369
0.00135 0.0472229 0.0472229 0.000333051 -0.0741556
0.001375 0.0481285 0.0481285 0.0003396 -0.0755776
0.0014 0.0490362 0.0490362 0.000346146 -0.0770029
0.001425 0.049946 0.049946 0.000352688 -0.0784316
0.00145 0.050858 0.050858 0.000359226 -0.0798638
0.001475 0.0517725 0.0517725 0.00036576 -0.0812998
0.0015 0.0526895 0.0526895 0.000372289 -0.0827397
0.001525 0.0536091 0.0536091 0.000378813 -0.0841838
0.00155 0.0545314 0.0545314 0.000385331 -0.0856321
0.001575 0.0554563 0.0554563 0.000391842 -0.0870844
0.0016 0.0563837 0.0563837 0.000398345 -0.0885407
0.001625 0.0573135 0.0573135 0.00040484 -0.0900008
0.00165 0.0582455 0.0582455 0.000411326 -0.0914644
0.001675 0.0591796 0.0591796 0.000417803 -0.0929311
0.0017 0.0601155 0.0601155 0.00042427 -0.0944008
0.001725 0.0610532 0.0610532 0.000430726 -0.0958732
0.00175 0.0619924 0.0619924 0.000437172 -0.097348
0.001775 0.062933 0.062933 0.000443606 -0.098825
0.0018 0.0638749 0.0638749 0.000450028 -0.100304
0.001825 0.064818 0.064818 0.000456437 -0.101785
0.00185 0.0657622 0.0657622 0.000462835 -0.103268
0.001875 0.0667074 0.0667074 0.000469219 -0.104752
0.0019 0.0676535 0.0676535 0.000475589 -0.106238
0.001925 0.0686004 0.0686004 0.000481946 -0.107725
0.00195 0.0695479 0.0695479 0.000488289 -0.109213
0.001975 0.070496 0.070496 0.000494618 -0.110701
0.002 0.0714444 0.0714444 0.000500932 -0.112191
0.002025 0.0723931 0.0723931 0.000507231 -0.11368
0.00205 0.0733418 0.0733418 0.000513515 -0.11517
0.002075 0.0742906 0.0742906 0.000519784 -0.11666
0.0021 0.0752392 0.0752392 0.000526037 -0.11815
0.002125 0.0761876 0.0761876 0.000532275 -0.119639
0.00215 0.0771357 0.0771357 0.000538497 -0.121128
0.002175 0.0780834 0.0780834 0.000544703 -0.122616
0.0022 0.0790306 0.0790306 0.000550892 -0.124103
0.002225 0.0799773 0.0799773 0.000557066 -0.12559
0.00225 0.0809235 0.0809235 0.000563223 -0.127076
0.002275 0.0818691 0.0818691 0.000569363 -0.128561
0.0023 0.0828141 0.0828141 0.000575485 -0.130045
0.002325 0.0837584 0.0837584 0.000581591 -0.131528
0.00235 0.0847021 0.0847021 0.000587678 -0.133009
0.002375 0.0856451 0.0856451 0.000593746 -0.13449
0.0024 0.0865873 0.0865873 0.000599796 -0.13597
0.002425 0.0875288 0.0875288 0.000605826 -0.137448
0.00245 0.0884694 0.0884694 0.000611835 -0.138925
0.002475 0.0894092 0.0894092 0.000617823 -0.140401
0.0025 0.0903481 0.0903481 0.000623788 -0.141875
0.002525 0.0912861 0.0912861 0.00062973 -0.143348
0.00255 0.0922231 0.0922231 0.000635647 -0.14482
0.002575 0.0931591 0.0931591 0.000641538 -0.14629
0.0026 0.0940941 0.0940941 0.0006474 -0.147758
0.002625 0.0950279 0.0950279 0.000653233 -0.149224
0.00265 0.0959605 0.0959605 0.000659034 -0.150689
0.002675 0.096892 0.096892 0.000664801 -0.152151
0.0027 0.0978221 0.0978221 0.000670532 -0.153612
0.002725 0.098751 0.098751 0.000676223 -0.155071
0.00275 0.0996784 0.0996784 0.000681872 -0.156527
0.002775 0.100604 0.100604 0.000687476 -0.157981
0.0028 0.101529 0.101529 0.000693032 -0.159433
0.002825 0.102452 0.102452 0.000698535 -0.160882
0.00285 0.103373 0.103373 0.000703983 -0.162329
0.002875 0.104293 0.104293 0.000709371 -0.163773
0.0029 0.105211 0.105211 0.000714696 -0.165215
0.002925 0.106127 0.106127 0.000719953 -0.166653
0.00295 0.107041 0.107041 0.000725139 -0.168089
0.002975 0.107954 0.107954 0.000730249 -0.169522
0.003 0.108865 0.108865 0.000735278 -0.170953
0.003025 0.108484 0.108484 0.000738845 -0.170355
0.00305 0.107156 0.107156 0.000740976 -0.16827
0.003075 0.105259 0.105259 0.000741638 -0.16529
0.0031 0.103069 0.103069 0.000740787 -0.161852
0.003125 0.102076 0.102076 0.000739788 -0.160292
0.00315 0.102041 0.102041 0.000738627 -0.160237
0.003175 0.102601 0.102601 0.000737375 -0.161116
0.0032 0.103437 0.103437 0.00073611 -0.162428
0.003225 0.104288 0.104288 0.000734862 -0.163765
0.00325 0.105003 0.105003 0.000733598 -0.164888
0.003275 0.105546 0.105546 0.000732239 -0.165739
0.0033 0.105956 0.105956 0.000730698 -0.166384
0.003325 0.106301 0.106301 0.000728911 -0.166926
0.00335 0.106632 0.106632 0.000726853 -0.167446
0.003375 0.10697 0.10697 0.000724541 -0.167977
0.0034 0.107308 0.107308 0.000722018 -0.168507
0.003425 0.107625 0.107625 0.000719335 -0.169006
0.00345 0.107901 0.107901 0.000716538 -0.169439
0.003475 0.108126 0.108126 0.000713657 -0.169793
0.0035 0.108304 0.108304 0.000710701 -0.170072
0.003525 0.108449 0.108449 0.00070767 -0.170299
0.00355 0.108578 0.108578 0.000704549 -0.170503
0.003575 0.108712 0.108712 0.000701325 -0.170712
0.0036 0.10886 0.10886 0.000697985 -0.170945
0.003625 0.109029 0.109029 0.000694518 -0.171209
0.00365 0.109215 0.109215 0.00069092 -0.171502
0.003675 0.109414 0.109414 0.000687189 -0.171814
0.0037 0.109615 0.109615 0.000683329 -0.17213
0.003725 0.109811 0.109811 0.000679343 -0.172437
0.00375 0.109994 0.109994 0.000675238 -0.172725
0.003775 0.11016 0.11016 0.000671023 -0.172986
0.0038 0.110307 0.110307 0.000666705 -0.173217
0.003825 0.110435 0.110435 0.000662292 -0.173418
0.00385 0.110545 0.110545 0.000657794 -0.173591
0.003875 0.110639 0.110639 0.000653217 -0.173739
0.0039 0.110719 0.110719 0.000648569 -0.173865
0.003925 0.110789 0.110789 0.000643854 -0.173974
0.00395 0.110849 0.110849 0.000639078 -0.174068
0.003975 0.110901 0.110901 0.000634243 -0.17415
0.004 0.110946 0.110946 0.000629351 -0.174221
0.004025 0.110985 0.110985 0.000624405 -0.174283
0.00405 0.111018 0.111018 0.000619407 -0.174334
0.004075 0.111044 0.111044 0.000614359 -0.174376
0.0041 0.111064 0.111064 0.000609264 -0.174406
0.004125 0.111075 0.111075 0.000604126 -0.174424
0.00415 0.111079 0.111079 0.000598946 -0.17443
0.004175 0.111074 0.111074 0.000593731 -0.174423
0.0042 0.111062 0.111062 0.000588482 -0.174403
0.004225 0.111041 0.111041 0.000583203 -0.17437
0.00425 0.111013 0.111013 0.000577898 -0.174327
0.004275 0.110979 0.110979 0.000572569 -0.174273
0.0043 0.11094 0.11094 0.000567219 -0.174211
0.004325 0.110895 0.110895 0.00056185 -0.174141
0.00435 0.110847 0.110847 0.000556463 -0.174065
0.004375 0.110795 0.110795 0.00055106 -0.173984
0.0044 0.11074 0.11074 0.000545642 -0.173897
0.004425 0.110682 0.110682 0.00054021 -0.173807
0.00445 0.110622 0.110622 0.000534766 -0.173712
0.004475 0.110559 0.110559 0.00052931 -0.173614
0.0045 0.110494 0.110494 0.000523845 -0.173511
0.004525 0.110426 0.110426 0.000518372 -0.173404
0.00455 0.110355 0.110355 0.000512892 -0.173293
0.004575 0.110281 0.110281 0.000507407 -0.173177
0.0046 0.110204 0.110204 0.000501919 -0.173057
0.004625 0.110125 0.110125 0.000496429 -0.172932
0.00465 0.110043 0.110043 0.000490939 -0.172803
0.004675 0.109959 0.109959 0.00048545 -0.172671
0.0047 0.109872 0.109872 0.000479964 -0.172535
0.004725 0.109783 0.109783 0.000474481 -0.172395
0.00475 0.109693 0.109693 0.000469005 -0.172253
0.004775 0.1096 0.1096 0.000463534 -0.172108
0.0048 0.109506 0.109506 0.000458072 -0.17196
0.004825 0.109411 0.109411 0.000452618 -0.17181
0.00485 0.109314 0.109314 0.000447175 -0.171658
0.004875 0.109215 0.109215 0.000441742 -0.171503
0.0049 0.109116 0.109116 0.000436322 -0.171347
0.004925 0.109016 0.109016 0.000430915 -0.171189
0.00495 0.108914 0.108914 0.000425522 -0.17103
0.004975 0.108812 0.108812 0.000420144 -0.17087
0.005 0.108709 0.108709 0.000414783 -0.170708
0.005025 0.108605 0.108605 0.000409438 -0.170545
0.00505 0.108501 0.108501 0.000404112 -0.170382
0.005075 0.108397 0.108397 0.000398804 -0.170218
0.0051 0.108292 0.108292 0.000393515 -0.170054
0.005125 0.108188 0.108188 0.000388247 -0.169889
0.00515 0.108083 0.108083 0.000383001 -0.169725
0.005175 0.107978 0.107978 0.000377777 -0.16956
0.0052 0.107874 0.107874 0.000372575 -0.169396
0.005225 0.107769 0.107769 0.000367398 -0.169232
0.00525 0.107665 0.107665 0.000362245 -0.169069
0.005275 0.107561 0.107561 0.000357119 -0.168906
0.0053 0.107458 0.107458 0.000352019 -0.168743
0.005325 0.107355 0.107355 0.000346948 -0.168581
0.00535 0.107252 0.107252 0.000341906 -0.168419
0.005375 0.107149 0.107149 0.000336894 -0.168258
0.0054 0.107047 0.107047 0.000331916 -0.168097
0.005425 0.106944 0.106944 0.000326971 -0.167937
0.00545 0.106843 0.106843 0.000322062 -0.167777
0.005475 0.106741 0.106741 0.00031719 -0.167618
0.0055 0.10664 0.10664 0.000312359 -0.167459
0.005525 0.106539 0.106539 0.000307569 -0.1673
0.00555 0.106439 0.106439 0.000302824 -0.167143
0.005575 0.106338 0.106338 0.000298127 -0.166985
0.0056 0.106239 0.106239 0.00029348 -0.166828
0.005625 0.106139 0.106139 0.000288886 -0.166672
0.00565 0.10604 0.10604 0.000284349 -0.166516
0.005675 0.105941 0.105941 0.000279873 -0.166361
0.0057 0.105842 0.105842 0.000275462 -0.166206
0.005725 0.105744 0.105744 0.00027112 -0.166052
0.00575 0.105646 0.105646 0.000266851 -0.165898
0.005775 0.105549 0.105549 0.000262661 -0.165745
0.0058 0.105452 0.105452 0.000258554 -0.165593
0.005825 0.105356 0.105356 0.000254536 -0.165442
0.00585 0.10526 0.10526 0.000250612 -0.165291
0.005875 0.105164 0.105164 0.000246789 -0.165141
0.0059 0.10507 0.10507 0.000243073 -0.164992
0.005925 0.104975 0.104975 0.000239468 -0.164844
0.00595 0.104881 0.104881 0.000235983 -0.164697
0.005975 0.104788 0.104788 0.000232623 -0.164551
0.006 0.104696 0.104696 0.000229394 -0.164405
0.006025 0.104604 0.104604 0.000226303 -0.164261
0.00605 0.104512 0.104512 0.000223356 -0.164117
0.006075 0.104421 0.104421 0.00022056 -0.163974
0.0061 0.104331 0.104331 0.00021792 -0.163833
0.006125 0.104241 0.104241 0.000215442 -0.163691
0.00615 0.104152 0.104152 0.000213131 -0.163551
0.006175 0.104063 0.104063 0.000210992 -0.163412
0.0062 0.103974 0.103974 0.000209029 -0.163273
0.006225 0.103886 0.103886 0.000207247 -0.163134
0.00625 0.103799 0.103799 0.00020565 -0.162997
0.006275 0.103711 0.103711 0.000204239 -0.162859
0.0063 0.103624 0.103624 0.000203018 -0.162722
0.006325 0.103537 0.103537 0.000201988 -0.162585
0.00635 0.10345 0.10345 0.00020115 -0.162449
0.006375 0.103363 0.103363 0.000200505 -0.162312
0.0064 0.103276 0.103276 0.000200053 -0.162176
0.006425 0.103189 0.103189 0.000199792 -0.162039
0.00645 0.103101 0.103101 0.000199722 -0.161902
0.006475 0.103014 0.103014 0.000199841 -0.161764
0.0065 0.102926 0.102926 0.000200146 -0.161627
0.006525 0.102838 0.102838 0.000200635 -0.161488
0.00655 0.10275 0.10275 0.000201304 -0.161349
0.006575 0.102661 0.102661 0.00020215 -0.16121
0.0066 0.102571 0.102571 0.000203168 -0.16107
0.006625 0.102482 0.102482 0.000204355 -0.160928
0.00665 0.102391 0.102391 0.000205705 -0.160786
0.006675 0.1023 0.1023 0.000207215 -0.160643
0.0067 0.102208 0.102208 0.000208878 -0.160499
0.006725 0.102116 0.102116 0.000210691 -0.160354
0.00675 0.102023 0.102023 0.000212648 -0.160208
0.006775 0.101929 0.101929 0.000214744 -0.160061
0.0068 0.101834 0.101834 0.000216974 -0.159912
0.006825 0.101738 0.101738 0.000219333 -0.159762
0.00685 0.101642 0.101642 0.000221815 -0.15961
0.006875 0.101545 0.101545 0.000224415 -0.159457
0.0069 0.101446 0.101446 0.00022713 -0.159303
0.006925 0.101347 0.101347 0.000229953 -0.159146
0.00695 0.101246 0.101246 0.000232879 -0.158989
0.006975 0.101144 0.101144 0.000235905 -0.158829
0.007 0.101042 0.101042 0.000239026 -0.158667
0.007025 0.100938 0.100938 0.000242237 -0.158504
0.00705 0.100832 0.100832 0.000245533 -0.158339
0.007075 0.100725 0.100725 0.000248911 -0.158171
0.0071 0.100617 0.100617 0.000252366 -0.158001
0.007125 0.100508 0.100508 0.000255895 -0.157829
0.00715 0.100397 0.100397 0.000259493 -0.157655
0.007175 0.100284 0.100284 0.000263157 -0.157478
0.0072 0.10017 0.10017 0.000266882 -0.157299
0.007225 0.100054 0.100054 0.000270666 -0.157117
0.00725 0.0999363 0.0999363 0.000274504 -0.156932
0.007275 0.0998168 0.0998168 0.000278394 -0.156744
0.0073 0.0996954 0.0996954 0.000282333 -0.156554
0.007325 0.099572 0.099572 0.000286316 -0.15636
0.00735 0.0994467 0.0994467 0.000290341 -0.156163
0.007375 0.0993193 0.0993193 0.000294405 -0.155963
0.0074 0.0991898 0.0991898 0.000298505 -0.15576
0.007425 0.0990581 0.0990581 0.000302639 -0.155553
0.00745 0.0989241 0.0989241 0.000306803 -0.155343
0.007475 0.0987878 0.0987878 0.000310995 -0.155129
0.0075 0.0986492 0.0986492 0.000315213 -0.154911
0.007525 0.0985082 0.0985082 0.000319454 -0.154689
0.00755 0.0983646 0.0983646 0.000323716 -0.154464
0.007575 0.0982185 0.0982185 0.000327997 -0.154235
0.0076 0.0980698 0.0980698 0.000332294 -0.154001
0.007625 0.0979185 0.0979185 0.000336605 -0.153764
0.00765 0.0977644 0.0977644 0.000340929 -0.153522
0.007675 0.0976076 0.0976076 0.000345263 -0.153275
0.0077 0.0974479 0.0974479 0.000349606 -0.153025
