# Time forceX forceY forceZ normalForce
5e-05 0.00568419 0.00568419 1.12804e-05 -0.00893402
5e-05 0.00568419 0.00568419 1.12804e-05 -0.00893402
0.0001 0.00856089 0.00856089 2.26932e-05 -0.0134534
0.0001 0.00856089 0.00856089 2.26932e-05 -0.0134534
0.00015 0.011834 0.011834 3.4389e-05 -0.018594
0.00015 0.011834 0.011834 3.4389e-05 -0.018594
0.0002 0.0140095 0.0140095 4.5617e-05 -0.0220107
0.0002 0.0140095 0.0140095 4.5617e-05 -0.0220107
0.00025 0.0151232 0.0151232 5.60809e-05 -0.0237592
0.00025 0.0151232 0.0151232 5.60809e-05 -0.0237592
0.0003 0.0156899 0.0156899 6.68107e-05 -0.0246483
0.0003 0.0156899 0.0156899 6.68107e-05 -0.0246483
0.00035 0.0159073 0.0159073 7.8923e-05 -0.0249883
0.00035 0.0159073 0.0159073 7.8923e-05 -0.0249883
0.0004 0.0164551 0.0164551 9.17976e-05 -0.0258463
0.0004 0.0164551 0.0164551 9.17976e-05 -0.0258463
0.00045 0.0179008 0.0179008 0.00010368 -0.0281146
0.00045 0.0179008 0.0179008 0.00010368 -0.0281146
0.0005 0.0196831 0.0196831 0.000114262 -0.030913
0.0005 0.0196831 0.0196831 0.000114262 -0.030913
0.00055 0.0208658 0.0208658 0.000125414 -0.0327713
0.00055 0.0208658 0.0208658 0.000125414 -0.0327713
0.0006 0.0215414 0.0215414 0.000138609 -0.033834
0.0006 0.0215414 0.0215414 0.000138609 -0.033834
0.00065 0.0226879 0.0226879 0.000152663 -0.0356355
0.00065 0.0226879 0.0226879 0.000152663 -0.0356355
0.0007 0.0247884 0.0247884 0.000165255 -0.0389338
0.0007 0.0247884 0.0247884 0.000165255 -0.0389338
0.00075 0.0271761 0.0271761 0.0001762 -0.0426824
0.00075 0.0271761 0.0271761 0.0001762 -0.0426824
0.0008 0.0288203 0.0288203 0.000187762 -0.045264
0.0008 0.0288203 0.0288203 0.000187762 -0.045264
0.00085 0.0295071 0.0295071 0.000201496 -0.0463429
0.00085 0.0295071 0.0295071 0.000201496 -0.0463429
0.0009 0.0300721 0.0300721 0.000216073 -0.0472302
