# Time forceX forceY forceZ normalForce
0.0114125 0.0020318 0.0020318 0.000406302 -0.00319124
0.011425 0.00139933 0.00139933 0.000405121 -0.00219809
0.0114375 0.000765274 0.000765274 0.000403947 -0.00120244
0.01145 0.000129584 0.000129584 0.000402782 -0.000204235
0.0114625 -0.000507787 -0.000507787 0.000401626 0.000796612
0.011475 -0.00114689 -0.00114689 0.000400478 0.00180018
0.0114875 -0.00178776 -0.00178776 0.00039934 0.00280653
0.0115 -0.00243047 -0.00243047 0.000398211 0.00381575
0.0115125 -0.00307505 -0.00307505 0.00039709 0.00482793
0.011525 -0.00372156 -0.00372156 0.00039598 0.00584313
0.0115375 -0.00437004 -0.00437004 0.000394879 0.00686143
0.01155 -0.00502055 -0.00502055 0.000393787 0.0078829
0.0115625 -0.00567312 -0.00567312 0.000392706 0.00890763
0.011575 -0.00632781 -0.00632781 0.000391634 0.00993568
0.0115875 -0.00698466 -0.00698466 0.000390573 0.0109671
0.0116 -0.0076437 -0.00764371 0.000389522 0.012002
0.0116125 -0.00830499 -0.00830499 0.000388482 0.0130404
0.011625 -0.00896856 -0.00896856 0.000387452 0.0140824
0.0116375 -0.00963445 -0.00963445 0.000386433 0.0151281
0.01165 -0.0103027 -0.0103027 0.000385425 0.0161774
0.0116625 -0.0109733 -0.0109733 0.000384429 0.0172304
0.011675 -0.0116463 -0.0116463 0.000383444 0.0182873
0.0116875 -0.0123218 -0.0123218 0.000382471 0.019348
0.0117 -0.0129997 -0.0129997 0.000381509 0.0204125
0.0117125 -0.0136801 -0.0136801 0.00038056 0.0214809
0.011725 -0.014363 -0.014363 0.000379623 0.0225532
0.0117375 -0.0150484 -0.0150484 0.000378698 0.0236295
0.01175 -0.0157363 -0.0157363 0.000377786 0.0247098
0.0117625 -0.0164267 -0.0164267 0.000376887 0.0257939
0.011775 -0.0171197 -0.0171197 0.000376002 0.0268821
0.0117875 -0.0178151 -0.0178151 0.000375129 0.0279742
0.0118 -0.0185131 -0.0185131 0.000374271 0.0290703
0.0118125 -0.0192136 -0.0192136 0.000373426 0.0301703
0.011825 -0.0199166 -0.0199166 0.000372595 0.0312742
0.0118375 -0.0206221 -0.0206221 0.000371779 0.032382
0.01185 -0.02133 -0.02133 0.000370978 0.0334936
0.0118625 -0.0220403 -0.0220403 0.000370192 0.034609
0.011875 -0.022753 -0.022753 0.000369421 0.0357282
0.0118875 -0.0234681 -0.0234681 0.000368666 0.0368511
0.0119 -0.0241855 -0.0241855 0.000367927 0.0379777
0.0119125 -0.0249051 -0.0249051 0.000367204 0.0391078
0.011925 -0.025627 -0.025627 0.000366497 0.0402414
0.0119375 -0.0263511 -0.0263511 0.000365808 0.0413784
0.01195 -0.0270773 -0.0270773 0.000365136 0.0425188
0.0119625 -0.0278056 -0.0278056 0.000364481 0.0436624
0.011975 -0.0285358 -0.0285358 0.000363844 0.0448092
0.0119875 -0.029268 -0.029268 0.000363226 0.045959
0.012 -0.0300021 -0.0300021 0.000362626 0.0471117
0.0120125 -0.030738 -0.030738 0.000362045 0.0482673
0.012025 -0.0314756 -0.0314756 0.000361484 0.0494256
0.0120375 -0.0322148 -0.0322149 0.000360942 0.0505865
0.01205 -0.0329557 -0.0329557 0.00036042 0.0517498
0.0120625 -0.0336979 -0.0336979 0.000359918 0.0529154
0.012075 -0.0344416 -0.0344416 0.000359437 0.0540833
0.0120875 -0.0351866 -0.0351866 0.000358977 0.0552531
0.0121 -0.0359328 -0.0359328 0.000358539 0.0564249
0.0121125 -0.0366801 -0.0366801 0.000358123 0.0575985
0.012125 -0.0374285 -0.0374285 0.000357728 0.0587736
0.0121375 -0.0381777 -0.0381777 0.000357356 0.0599502
0.01215 -0.0389278 -0.0389278 0.000357007 0.0611281
0.0121625 -0.0396786 -0.0396786 0.000356681 0.0623072
0.012175 -0.0404301 -0.0404301 0.000356379 0.0634872
0.0121875 -0.0411821 -0.0411821 0.0003561 0.0646681
0.0122 -0.0419345 -0.0419345 0.000355845 0.0658496
0.0122125 -0.0426872 -0.0426872 0.000355615 0.0670316
0.012225 -0.0434401 -0.0434401 0.000355409 0.068214
0.0122375 -0.0441932 -0.0441932 0.000355229 0.0693965
0.01225 -0.0449462 -0.0449462 0.000355073 0.0705791
0.0122625 -0.0456992 -0.0456992 0.000354943 0.0717615
0.012275 -0.0464519 -0.0464519 0.000354838 0.0729436
0.0122875 -0.0472043 -0.0472043 0.00035476 0.0741251
0.0123 -0.0479564 -0.0479564 0.000354707 0.0753061
0.0123125 -0.0487079 -0.0487079 0.000354681 0.0764862
0.012325 -0.0494588 -0.0494588 0.000354681 0.0776654
0.0123375 -0.0502089 -0.0502089 0.000354708 0.0788434
0.01235 -0.0509583 -0.0509583 0.000354761 0.0800202
0.0123625 -0.0517067 -0.0517067 0.000354841 0.0811955
0.012375 -0.0524542 -0.0524542 0.000354948 0.0823692
0.0123875 -0.0532005 -0.0532005 0.000355081 0.0835412
0.0124 -0.0539456 -0.0539456 0.000355242 0.0847113
0.0124125 -0.0546894 -0.0546894 0.000355429 0.0858794
0.012425 -0.0554319 -0.0554319 0.000355644 0.0870452
0.0124375 -0.0561728 -0.0561728 0.000355885 0.0882088
0.01245 -0.0569122 -0.0569122 0.000356153 0.0893699
0.0124625 -0.0576499 -0.0576499 0.000356448 0.0905284
0.012475 -0.0583859 -0.0583859 0.000356769 0.0916841
0.0124875 -0.0591201 -0.0591201 0.000357117 0.092837
0.0125 -0.0598524 -0.0598524 0.000357491 0.093987
0.0125125 -0.0605826 -0.0605826 0.000357891 0.0951338
0.012525 -0.0613109 -0.0613109 0.000358317 0.0962773
0.0125375 -0.062037 -0.062037 0.000358769 0.0974176
0.01255 -0.0627609 -0.0627609 0.000359246 0.0985543
0.0125625 -0.0634825 -0.0634825 0.000359748 0.0996875
0.012575 -0.0642018 -0.0642017 0.000360275 0.100817
0.0125875 -0.0649186 -0.0649186 0.000360826 0.101943
0.0126 -0.065633 -0.065633 0.000361401 0.103065
0.0126125 -0.0663448 -0.0663448 0.000362 0.104182
0.012625 -0.0670541 -0.067054 0.000362621 0.105296
0.0126375 -0.0677606 -0.0677606 0.000363266 0.106406
0.01265 -0.0684645 -0.0684645 0.000363933 0.107511
0.0126625 -0.0691655 -0.0691655 0.000364621 0.108612
0.012675 -0.0698638 -0.0698638 0.000365331 0.109708
0.0126875 -0.0705591 -0.0705591 0.000366061 0.1108
0.0127 -0.0712515 -0.0712515 0.000366812 0.111888
0.0127125 -0.0719409 -0.0719409 0.000367582 0.11297
0.012725 -0.0726273 -0.0726273 0.000368372 0.114048
0.0127375 -0.0733106 -0.0733106 0.000369179 0.115121
0.01275 -0.0739907 -0.0739907 0.000370004 0.116189
0.0127625 -0.0746677 -0.0746677 0.000370847 0.117252
0.012775 -0.0753414 -0.0753414 0.000371706 0.11831
0.0127875 -0.0760119 -0.0760119 0.000372581 0.119363
0.0128 -0.0766791 -0.0766791 0.000373471 0.120411
