# Time forceX forceY forceZ normalForce
0.0002 0.0122326 0.0122326 4.55166e-05 -0.0192191
0.0002 0.0122326 0.0122326 4.55166e-05 -0.0192191
0.0004 0.0144707 0.0144707 9.42058e-05 -0.022733
0.0004 0.0144707 0.0144707 9.42058e-05 -0.022733
0.0006 0.0238483 0.0238483 0.0001432 -0.0374566
0.0006 0.0238483 0.0238483 0.0001432 -0.0374566
0.0008 0.0293418 0.0293418 0.000193852 -0.0460841
0.0008 0.0293418 0.0293418 0.000193852 -0.0460841
0.001 0.0339757 0.0339757 0.000245557 -0.0533613
0.001 0.0339757 0.0339757 0.000245557 -0.0533613
0.0012 0.0407184 0.0407185 0.000297632 -0.0639473
0.0012 0.0407184 0.0407185 0.000297632 -0.0639473
0.0014 0.048239 0.048239 0.000349912 -0.0757545
0.0014 0.048239 0.048239 0.000349912 -0.0757545
0.0016 0.0552092 0.0552094 0.000401891 -0.0866986
0.0016 0.0552092 0.0552094 0.000401891 -0.0866986
0.0018 0.062195 0.0621951 0.000452958 -0.0976672
0.0018 0.062195 0.0621951 0.000452958 -0.0976672
0.002 0.0696336 0.0696333 0.000502916 -0.109347
0.002 0.0696336 0.0696333 0.000502916 -0.109347
0.0022 0.0771579 0.0771578 0.000551525 -0.121162
0.0022 0.0771579 0.0771578 0.000551525 -0.121162
0.0024 0.0844999 0.0845 0.00059818 -0.13269
0.0024 0.0844999 0.0845 0.00059818 -0.13269
0.0026 0.0918128 0.0918127 0.000641976 -0.144173
0.0026 0.0918128 0.0918127 0.000641976 -0.144173
0.0028 0.0991766 0.0991764 0.000681865 -0.155736
0.0028 0.0991766 0.0991764 0.000681865 -0.155736
0.003 0.10648 0.10648 0.000716911 -0.167205
0.003 0.10648 0.10648 0.000716911 -0.167205
0.0032 0.103664 0.103664 0.000717105 -0.162772
0.0032 0.103664 0.103664 0.000717105 -0.162772
0.0034 0.106246 0.106245 0.000701553 -0.166827
0.0034 0.106246 0.106245 0.000701553 -0.166827
0.0036 0.109838 0.109838 0.000677658 -0.172471
0.0036 0.109838 0.109838 0.000677658 -0.172471
0.0038 0.110225 0.110225 0.000648436 -0.17308
0.0038 0.110225 0.110225 0.000648436 -0.17308
0.004 0.109607 0.109607 0.000615786 -0.172109
0.004 0.109607 0.109607 0.000615786 -0.172109
0.0042 0.110325 0.110325 0.000580713 -0.173238
0.0042 0.110325 0.110325 0.000580713 -0.173238
0.0044 0.111213 0.111213 0.00054249 -0.174635
0.0044 0.111213 0.111213 0.00054249 -0.174635
0.0046 0.110964 0.110964 0.000501001 -0.174248
0.0046 0.110964 0.110964 0.000501001 -0.174248
0.0048 0.11019 0.11019 0.000458928 -0.173033
0.0048 0.11019 0.11019 0.000458928 -0.173033
0.005 0.109688 0.109688 0.000420313 -0.172244
0.005 0.109688 0.109688 0.000420313 -0.172244
0.0052 0.109288 0.109288 0.000387197 -0.171617
0.0052 0.109288 0.109288 0.000387197 -0.171617
0.0054 0.108564 0.108564 0.000357984 -0.170481
0.0054 0.108564 0.108564 0.000357984 -0.170481
0.0056 0.107671 0.107671 0.000329801 -0.16908
0.0056 0.107671 0.107671 0.000329801 -0.16908
0.0058 0.106959 0.106959 0.000302988 -0.167962
0.0058 0.106959 0.106959 0.000302988 -0.167962
0.006 0.106403 0.106403 0.000282587 -0.167087
0.006 0.106403 0.106403 0.000282587 -0.167087
0.0062 0.105823 0.105823 0.000274138 -0.166178
0.0062 0.105823 0.105823 0.000274138 -0.166178
0.0064 0.105166 0.105166 0.000277443 -0.165145
0.0064 0.105166 0.105166 0.000277443 -0.165145
0.0066 0.104455 0.104455 0.000285752 -0.164028
0.0066 0.104455 0.104455 0.000285752 -0.164028
0.0068 0.103742 0.103742 0.000292288 -0.162907
0.0068 0.103742 0.103742 0.000292288 -0.162907
0.007 0.103061 0.103061 0.000297457 -0.161837
0.007 0.103061 0.103061 0.000297457 -0.161837
0.0072 0.102388 0.102388 0.00030831 -0.160779
0.0072 0.102388 0.102388 0.00030831 -0.160779
0.0074 0.101645 0.101644 0.000330098 -0.159612
0.0074 0.101645 0.101644 0.000330098 -0.159612
0.0076 0.100682 0.100682 0.000359333 -0.1581
0.0076 0.100682 0.100682 0.000359333 -0.1581
0.0078 0.0995594 0.0995594 0.000386329 -0.156337
0.0078 0.0995594 0.0995594 0.000386329 -0.156337
0.008 0.0983697 0.0983698 0.000404536 -0.154469
0.008 0.0983697 0.0983698 0.000404536 -0.154469
0.0082 0.0970134 0.0970137 0.000416355 -0.152339
0.0082 0.0970134 0.0970137 0.000416355 -0.152339
0.0084 0.0953444 0.0953442 0.000429524 -0.149718
0.0084 0.0953444 0.0953442 0.000429524 -0.149718
0.0086 0.0933112 0.0933109 0.000448381 -0.146525
0.0086 0.0933112 0.0933109 0.000448381 -0.146525
0.0088 0.091098 0.0910979 0.000469046 -0.14305
0.0088 0.091098 0.0910979 0.000469046 -0.14305
0.009 0.0886843 0.0886846 0.000482727 -0.139259
0.009 0.0886843 0.0886846 0.000482727 -0.139259
0.0092 0.0858051 0.0858054 0.000483837 -0.134738
0.0092 0.0858051 0.0858054 0.000483837 -0.134738
0.0094 0.0822168 0.0822167 0.000475853 -0.129103
0.0094 0.0822168 0.0822167 0.000475853 -0.129103
0.0096 0.0780472 0.0780469 0.000469397 -0.122555
0.0096 0.0780472 0.0780469 0.000469397 -0.122555
0.0098 0.07357 0.0735698 0.000472655 -0.115524
0.0098 0.07357 0.0735698 0.000472655 -0.115524
