# Time forceX forceY forceZ normalForce
0.0002 0.0122326 0.0122326 4.55166e-05 -0.0192191
0.0002 0.0122326 0.0122326 4.55166e-05 -0.0192191
0.0004 0.0162139 0.0162139 9.32525e-05 -0.0254711
0.0004 0.0162139 0.0162139 9.32525e-05 -0.0254711
0.0006 0.0226396 0.0226396 0.000140855 -0.0355593
0.0006 0.0226396 0.0226396 0.000140855 -0.0355593
0.0008 0.0281426 0.0281426 0.000190065 -0.0441992
0.0008 0.0281426 0.0281426 0.000190065 -0.0441992
0.001 0.0341618 0.0341618 0.000240699 -0.0536515
0.001 0.0341618 0.0341618 0.000240699 -0.0536515
0.0012 0.0408482 0.0408482 0.000292209 -0.0641509
0.0012 0.0408482 0.0408482 0.000292209 -0.0641509
0.0014 0.0478143 0.0478144 0.000344068 -0.0750889
0.0014 0.0478143 0.0478144 0.000344068 -0.0750889
0.0016 0.0549587 0.0549588 0.000395821 -0.0863065
0.0016 0.0549587 0.0549588 0.000395821 -0.0863065
0.0018 0.062289 0.0622891 0.000447087 -0.0978159
0.0018 0.062289 0.0622891 0.000447087 -0.0978159
0.002 0.0697367 0.0697368 0.000497555 -0.10951
0.002 0.0697367 0.0697368 0.000497555 -0.10951
0.0022 0.0772034 0.0772034 0.000546977 -0.121234
0.0022 0.0772034 0.0772034 0.000546977 -0.121234
0.0024 0.0846584 0.0846584 0.000595094 -0.13294
0.0024 0.0846584 0.0846584 0.000595094 -0.13294
0.0026 0.0920891 0.0920891 0.000641543 -0.144607
0.0026 0.0920891 0.0920891 0.000641543 -0.144607
0.0028 0.0994671 0.099467 0.000685798 -0.156192
0.0028 0.0994671 0.099467 0.000685798 -0.156192
0.003 0.106768 0.106768 0.000727158 -0.167656
0.003 0.106768 0.106768 0.000727158 -0.167656
0.0032 0.104004 0.104004 0.000735114 -0.163306
0.0032 0.104004 0.104004 0.000735114 -0.163306
0.0034 0.104968 0.104968 0.000727634 -0.164819
0.0034 0.104968 0.104968 0.000727634 -0.164819
0.0036 0.108328 0.108328 0.000710272 -0.170098
0.0036 0.108328 0.108328 0.000710272 -0.170098
0.0038 0.11078 0.11078 0.000684327 -0.173951
0.0038 0.11078 0.11078 0.000684327 -0.173951
0.004 0.111559 0.111559 0.000650916 -0.175175
0.004 0.111559 0.111559 0.000650916 -0.175175
0.0042 0.111592 0.111592 0.000611786 -0.175228
0.0042 0.111592 0.111592 0.000611786 -0.175228
0.0044 0.111513 0.111514 0.000568843 -0.175106
0.0044 0.111513 0.111514 0.000568843 -0.175106
0.0046 0.111295 0.111295 0.00052391 -0.174765
0.0046 0.111295 0.111295 0.00052391 -0.174765
0.0048 0.110765 0.110765 0.000478576 -0.173936
0.0048 0.110765 0.110765 0.000478576 -0.173936
0.005 0.110007 0.110007 0.000434087 -0.172745
0.005 0.110007 0.110007 0.000434087 -0.172745
0.0052 0.109208 0.109207 0.000391315 -0.171491
0.0052 0.109208 0.109207 0.000391315 -0.171491
0.0054 0.10846 0.10846 0.000350848 -0.170318
0.0054 0.10846 0.10846 0.000350848 -0.170318
0.0056 0.107707 0.107707 0.000313225 -0.169136
0.0056 0.107707 0.107707 0.000313225 -0.169136
0.0058 0.106947 0.106947 0.000279162 -0.167943
0.0058 0.106947 0.106947 0.000279162 -0.167943
0.006 0.10621 0.10621 0.000249711 -0.166787
0.006 0.10621 0.10621 0.000249711 -0.166787
0.0062 0.105547 0.105547 0.000226233 -0.165745
0.0062 0.105547 0.105547 0.000226233 -0.165745
0.0064 0.104905 0.104905 0.00021026 -0.164736
0.0064 0.104905 0.104905 0.00021026 -0.164736
0.0066 0.104253 0.104253 0.000203222 -0.163712
0.0066 0.104253 0.104253 0.000203222 -0.163712
0.0068 0.103615 0.103615 0.000206089 -0.162709
0.0068 0.103615 0.103615 0.000206089 -0.162709
0.007 0.102973 0.102973 0.00021906 -0.161699
0.007 0.102973 0.102973 0.00021906 -0.161699
0.0072 0.102266 0.102266 0.000241379 -0.160588
0.0072 0.102266 0.102266 0.000241379 -0.160588
0.0074 0.101468 0.101468 0.000271385 -0.159334
0.0074 0.101468 0.101468 0.000271385 -0.159334
0.0076 0.100561 0.100561 0.000306768 -0.15791
0.0076 0.100561 0.100561 0.000306768 -0.15791
0.0078 0.0995242 0.099524 0.000344986 -0.15628
0.0078 0.0995242 0.099524 0.000344986 -0.15628
0.008 0.0983027 0.0983026 0.000383695 -0.154362
0.008 0.0983027 0.0983026 0.000383695 -0.154362
0.0082 0.09688 0.0968799 0.000421047 -0.152128
0.0082 0.09688 0.0968799 0.000421047 -0.152128
0.0084 0.0952144 0.0952144 0.000455793 -0.149512
0.0084 0.0952144 0.0952144 0.000455793 -0.149512
0.0086 0.0932819 0.0932819 0.000487186 -0.146478
0.0086 0.0932819 0.0932819 0.000487186 -0.146478
0.0088 0.0910527 0.0910527 0.000514779 -0.142978
0.0088 0.0910527 0.0910527 0.000514779 -0.142978
0.009 0.0884637 0.0884637 0.0005382 -0.138913
0.009 0.0884637 0.0884637 0.0005382 -0.138913
0.0092 0.0854892 0.0854892 0.000556995 -0.134242
0.0092 0.0854892 0.0854892 0.000556995 -0.134242
0.0094 0.0820705 0.0820703 0.000570573 -0.128874
0.0094 0.0820705 0.0820703 0.000570573 -0.128874
0.0096 0.0781793 0.0781792 0.000578264 -0.122764
0.0096 0.0781793 0.0781792 0.000578264 -0.122764
0.0098 0.0737661 0.0737662 0.000579454 -0.115834
0.0098 0.0737661 0.0737662 0.000579454 -0.115834
