# Time Dx Dy Dz magD
0.0003 0 6.06334e-09 -4.42775e-10 6.07948e-09
0.0003 0 4.94256e-09 -3.01179e-10 4.95173e-09
0.0003 0 4.94256e-09 -3.01179e-10 4.95173e-09
0.0003 0 4.4647e-09 -3.70424e-10 4.48004e-09
0.0003 0 4.4647e-09 -3.70424e-10 4.48004e-09
0.0003 0 4.77699e-09 -3.35168e-10 4.78874e-09
0.0003 0 4.77699e-09 -3.35168e-10 4.78874e-09
0.0003 0 5.05036e-09 -3.91373e-10 5.0655e-09
0.0003 0 5.05036e-09 -3.91373e-10 5.0655e-09
0.0003 0 4.42802e-09 -3.85119e-10 4.44473e-09
0.0003 0 4.42802e-09 -3.85119e-10 4.44473e-09
0.0003 0 4.56716e-09 -3.78176e-10 4.58279e-09
0.0003 0 4.56716e-09 -3.78176e-10 4.58279e-09
0.0003 0 4.71691e-09 -3.73279e-10 4.73166e-09
0.0003 0 4.71691e-09 -3.73279e-10 4.73166e-09
0.0003 0 4.67949e-09 -3.72437e-10 4.69428e-09
0.0003 0 4.67949e-09 -3.72437e-10 4.69428e-09
0.0003 0 4.67577e-09 -3.73849e-10 4.69069e-09
0.0003 0 4.67577e-09 -3.73849e-10 4.69069e-09
0.0003 0 4.68527e-09 -3.744e-10 4.70021e-09
0.0003 0 4.68527e-09 -3.744e-10 4.70021e-09
0.0003 0 4.68216e-09 -3.75042e-10 4.69716e-09
0.0003 0 4.68216e-09 -3.75042e-10 4.69716e-09
0.0004 0 6.78259e-09 -1.00243e-09 6.85626e-09
0.0004 0 6.78259e-09 -1.00243e-09 6.85626e-09
0.0004 0 1.78087e-08 -7.09303e-09 1.91692e-08
0.0004 0 1.78087e-08 -7.09303e-09 1.91692e-08
0.0004 0 2.38314e-10 -9.68782e-10 9.97664e-10
0.0004 0 2.38314e-10 -9.68782e-10 9.97664e-10
0.0004 0 2.73858e-09 -5.00522e-10 2.78394e-09
0.0004 0 2.73858e-09 -5.00522e-10 2.78394e-09
0.0004 0 8.04486e-09 -7.56286e-10 8.08034e-09
0.0004 0 8.04486e-09 -7.56286e-10 8.08034e-09
0.0004 0 7.75009e-09 -8.8293e-10 7.80022e-09
0.0004 0 7.75009e-09 -8.8293e-10 7.80022e-09
0.0004 0 6.78749e-09 -9.61476e-10 6.85525e-09
0.0004 0 6.78749e-09 -9.61476e-10 6.85525e-09
0.0004 0 6.79645e-09 -9.5695e-10 6.86349e-09
0.0004 0 6.79645e-09 -9.5695e-10 6.86349e-09
0.0004 0 7.32171e-09 -1.03857e-09 7.39501e-09
0.0004 0 7.32171e-09 -1.03857e-09 7.39501e-09
0.0004 0 7.62737e-09 -1.0545e-09 7.69992e-09
0.0004 0 7.62737e-09 -1.0545e-09 7.69992e-09
0.0004 0 7.41838e-09 -1.04097e-09 7.49106e-09
0.0004 0 7.41838e-09 -1.04097e-09 7.49106e-09
0.0004 0 7.36193e-09 -1.03966e-09 7.43498e-09
0.0004 0 7.36193e-09 -1.03966e-09 7.43498e-09
0.0004 0 7.36646e-09 -1.04075e-09 7.43962e-09
0.0004 0 7.36646e-09 -1.04075e-09 7.43962e-09
0.0004 0 7.3677e-09 -1.04021e-09 7.44077e-09
0.0004 0 7.3677e-09 -1.04021e-09 7.44077e-09
0.0005 0 1.02641e-08 -2.64715e-09 1.06e-08
0.0005 0 1.02641e-08 -2.64715e-09 1.06e-08
0.0005 0 2.84844e-08 -2.29039e-09 2.85763e-08
0.0005 0 2.84844e-08 -2.29039e-09 2.85763e-08
0.0005 0 9.90328e-09 -2.46934e-09 1.02065e-08
0.0005 0 9.90328e-09 -2.46934e-09 1.02065e-08
0.0005 0 1.18968e-08 -2.58818e-09 1.2175e-08
0.0005 0 1.18968e-08 -2.58818e-09 1.2175e-08
0.0005 0 1.15571e-08 -2.67291e-09 1.18622e-08
0.0005 0 1.15571e-08 -2.67291e-09 1.18622e-08
0.0005 0 1.12031e-08 -2.70818e-09 1.15258e-08
0.0005 0 1.12031e-08 -2.70818e-09 1.15258e-08
0.0005 0 1.11399e-08 -2.70666e-09 1.14641e-08
0.0005 0 1.11399e-08 -2.70666e-09 1.14641e-08
0.0005 0 1.11418e-08 -2.70021e-09 1.14643e-08
0.0005 0 1.11418e-08 -2.70021e-09 1.14643e-08
0.0005 0 1.11222e-08 -2.70255e-09 1.14458e-08
0.0005 0 1.11222e-08 -2.70255e-09 1.14458e-08
0.0005 0 1.11169e-08 -2.70287e-09 1.14407e-08
0.0005 0 1.11169e-08 -2.70287e-09 1.14407e-08
0.0005 0 1.11191e-08 -2.7033e-09 1.1443e-08
0.0005 0 1.11191e-08 -2.7033e-09 1.1443e-08
0.0006 0 1.52355e-08 -6.63984e-09 1.66195e-08
0.0006 0 1.52355e-08 -6.63984e-09 1.66195e-08
0.0006 0 1.75076e-08 -6.86467e-09 1.88053e-08
0.0006 0 1.75076e-08 -6.86467e-09 1.88053e-08
0.0006 0 2.10279e-08 -6.48994e-09 2.20066e-08
0.0006 0 2.10279e-08 -6.48994e-09 2.20066e-08
0.0006 0 1.67488e-08 -6.63698e-09 1.80159e-08
0.0006 0 1.67488e-08 -6.63698e-09 1.80159e-08
0.0006 0 1.67767e-08 -6.71039e-09 1.8069e-08
0.0006 0 1.67767e-08 -6.71039e-09 1.8069e-08
0.0006 0 1.66515e-08 -6.66976e-09 1.79376e-08
0.0006 0 1.66515e-08 -6.66976e-09 1.79376e-08
0.0006 0 1.64208e-08 -6.70921e-09 1.77386e-08
0.0006 0 1.64208e-08 -6.70921e-09 1.77386e-08
0.0006 0 1.64418e-08 -6.71363e-09 1.77597e-08
0.0006 0 1.64418e-08 -6.71363e-09 1.77597e-08
0.0006 0 1.64666e-08 -6.72099e-09 1.77854e-08
0.0006 0 1.64666e-08 -6.72099e-09 1.77854e-08
0.0006 0 1.64446e-08 -6.72051e-09 1.77648e-08
0.0006 0 1.64446e-08 -6.72051e-09 1.77648e-08
0.0006 0 1.64291e-08 -6.71933e-09 1.775e-08
0.0006 0 1.64291e-08 -6.71933e-09 1.775e-08
0.0007 0 2.19765e-08 -1.58107e-08 2.7073e-08
0.0007 0 2.19765e-08 -1.58107e-08 2.7073e-08
0.0007 0 2.88378e-08 -1.48125e-08 3.24195e-08
0.0007 0 2.88378e-08 -1.48125e-08 3.24195e-08
0.0007 0 2.13803e-08 -1.58127e-08 2.65925e-08
0.0007 0 2.13803e-08 -1.58127e-08 2.65925e-08
0.0007 0 2.33145e-08 -1.59808e-08 2.82658e-08
0.0007 0 2.33145e-08 -1.59808e-08 2.82658e-08
0.0007 0 2.4169e-08 -1.59191e-08 2.89406e-08
0.0007 0 2.4169e-08 -1.59191e-08 2.89406e-08
0.0007 0 2.3974e-08 -1.59272e-08 2.87824e-08
0.0007 0 2.3974e-08 -1.59272e-08 2.87824e-08
0.0007 0 2.38969e-08 -1.59247e-08 2.87169e-08
0.0007 0 2.38969e-08 -1.59247e-08 2.87169e-08
0.0007 0 2.39193e-08 -1.59247e-08 2.87355e-08
0.0007 0 2.39193e-08 -1.59247e-08 2.87355e-08
0.0007 0 2.39282e-08 -1.59267e-08 2.87441e-08
0.0007 0 2.39282e-08 -1.59267e-08 2.87441e-08
0.0007 0 2.39156e-08 -1.59278e-08 2.87342e-08
0.0007 0 2.39156e-08 -1.59278e-08 2.87342e-08
0.0008 0 3.19623e-08 -3.55489e-08 4.7805e-08
0.0008 0 3.19623e-08 -3.55489e-08 4.7805e-08
0.0008 0 3.07298e-08 -3.56116e-08 4.70372e-08
0.0008 0 3.07298e-08 -3.56116e-08 4.70372e-08
0.0008 0 3.52848e-08 -3.54931e-08 5.00478e-08
0.0008 0 3.52848e-08 -3.54931e-08 5.00478e-08
0.0008 0 3.43362e-08 -3.57286e-08 4.9553e-08
0.0008 0 3.43362e-08 -3.57286e-08 4.9553e-08
0.0008 0 3.4419e-08 -3.57676e-08 4.96386e-08
0.0008 0 3.4419e-08 -3.57676e-08 4.96386e-08
0.0008 0 3.43033e-08 -3.57221e-08 4.95256e-08
0.0008 0 3.43033e-08 -3.57221e-08 4.95256e-08
0.0008 0 3.43536e-08 -3.57133e-08 4.95541e-08
0.0008 0 3.43536e-08 -3.57133e-08 4.95541e-08
0.0008 0 3.43809e-08 -3.572e-08 4.95779e-08
0.0008 0 3.43809e-08 -3.572e-08 4.95779e-08
0.0008 0 3.43834e-08 -3.57166e-08 4.95772e-08
0.0008 0 3.43834e-08 -3.57166e-08 4.95772e-08
0.0009 0 4.50933e-08 -7.51176e-08 8.76131e-08
0.0009 0 4.50933e-08 -7.51176e-08 8.76131e-08
0.0009 0 5.50948e-08 -7.50492e-08 9.31011e-08
0.0009 0 5.50948e-08 -7.50492e-08 9.31011e-08
0.0009 0 4.70932e-08 -7.54445e-08 8.89362e-08
0.0009 0 4.70932e-08 -7.54445e-08 8.89362e-08
0.0009 0 4.92258e-08 -7.53863e-08 9.00349e-08
0.0009 0 4.92258e-08 -7.53863e-08 9.00349e-08
0.0009 0 4.91652e-08 -7.53714e-08 8.99892e-08
0.0009 0 4.91652e-08 -7.53714e-08 8.99892e-08
0.0009 0 4.88588e-08 -7.53314e-08 8.97886e-08
0.0009 0 4.88588e-08 -7.53314e-08 8.97886e-08
0.0009 0 4.88281e-08 -7.5352e-08 8.97892e-08
0.0009 0 4.88281e-08 -7.5352e-08 8.97892e-08
0.0009 0 4.88454e-08 -7.53525e-08 8.97991e-08
0.0009 0 4.88454e-08 -7.53525e-08 8.97991e-08
0.0009 0 4.88595e-08 -7.53563e-08 8.981e-08
0.0009 0 4.88595e-08 -7.53563e-08 8.981e-08
0.0009 0 4.88491e-08 -7.53579e-08 8.98056e-08
0.0009 0 4.88491e-08 -7.53579e-08 8.98056e-08
0.001 0 6.31463e-08 -1.49e-07 1.61829e-07
0.001 0 6.31463e-08 -1.49e-07 1.61829e-07
0.001 0 6.49456e-08 -1.47371e-07 1.61047e-07
0.001 0 6.49456e-08 -1.47371e-07 1.61047e-07
0.001 0 7.72247e-08 -1.48845e-07 1.67685e-07
0.001 0 7.72247e-08 -1.48845e-07 1.67685e-07
0.001 0 7.34522e-08 -1.49238e-07 1.66335e-07
0.001 0 7.34522e-08 -1.49238e-07 1.66335e-07
0.001 0 6.96573e-08 -1.49333e-07 1.6478e-07
0.001 0 6.96573e-08 -1.49333e-07 1.6478e-07
0.001 0 6.81252e-08 -1.49285e-07 1.64095e-07
0.001 0 6.81252e-08 -1.49285e-07 1.64095e-07
0.001 0 6.80429e-08 -1.49357e-07 1.64126e-07
0.001 0 6.80429e-08 -1.49357e-07 1.64126e-07
0.001 0 6.84268e-08 -1.49325e-07 1.64257e-07
0.001 0 6.84268e-08 -1.49325e-07 1.64257e-07
0.001 0 6.86288e-08 -1.49337e-07 1.64351e-07
0.001 0 6.86288e-08 -1.49337e-07 1.64351e-07
0.001 0 6.86176e-08 -1.49338e-07 1.64348e-07
0.001 0 6.86176e-08 -1.49338e-07 1.64348e-07
0.0011 0 8.75696e-08 -2.77791e-07 2.91266e-07
0.0011 0 8.75696e-08 -2.77791e-07 2.91266e-07
0.0011 0 5.5573e-08 -2.78291e-07 2.83786e-07
0.0011 0 5.5573e-08 -2.78291e-07 2.83786e-07
0.0011 0 4.41271e-08 -2.77976e-07 2.81457e-07
0.0011 0 4.41271e-08 -2.77976e-07 2.81457e-07
0.0011 0 1.20779e-07 -2.7785e-07 3.02966e-07
0.0011 0 1.20779e-07 -2.7785e-07 3.02966e-07
0.0011 0 1.02896e-07 -2.78021e-07 2.96451e-07
0.0011 0 1.02896e-07 -2.78021e-07 2.96451e-07
0.0011 0 9.65686e-08 -2.77437e-07 2.93763e-07
0.0011 0 9.65686e-08 -2.77437e-07 2.93763e-07
0.0011 0 9.67247e-08 -2.78261e-07 2.94592e-07
0.0011 0 9.67247e-08 -2.78261e-07 2.94592e-07
0.0011 0 9.48681e-08 -2.78237e-07 2.93966e-07
0.0011 0 9.48681e-08 -2.78237e-07 2.93966e-07
0.0011 0 9.46488e-08 -2.78264e-07 2.93921e-07
0.0011 0 9.46488e-08 -2.78264e-07 2.93921e-07
0.0011 0 9.49859e-08 -2.78241e-07 2.94008e-07
0.0011 0 9.49859e-08 -2.78241e-07 2.94008e-07
0.0011 0 9.5066e-08 -2.78245e-07 2.94037e-07
0.0011 0 9.5066e-08 -2.78245e-07 2.94037e-07
0.0011 0 9.50374e-08 -2.78224e-07 2.94008e-07
0.0011 0 9.50374e-08 -2.78224e-07 2.94008e-07
0.0011 0 9.51029e-08 -2.78227e-07 2.94032e-07
0.0011 0 9.51029e-08 -2.78227e-07 2.94032e-07
0.0011 0 9.51117e-08 -2.78228e-07 2.94036e-07
0.0011 0 9.51117e-08 -2.78228e-07 2.94036e-07
0.0012 0 1.18911e-07 -4.88114e-07 5.0239e-07
0.0012 0 1.18911e-07 -4.88114e-07 5.0239e-07
0.0012 0 1.81456e-07 -4.9799e-07 5.30019e-07
0.0012 0 1.81456e-07 -4.9799e-07 5.30019e-07
0.0012 0 1.30001e-07 -4.87815e-07 5.0484e-07
0.0012 0 1.30001e-07 -4.87815e-07 5.0484e-07
0.0012 0 1.26135e-07 -4.88758e-07 5.04772e-07
0.0012 0 1.26135e-07 -4.88758e-07 5.04772e-07
0.0012 0 1.25832e-07 -4.88992e-07 5.04922e-07
0.0012 0 1.25832e-07 -4.88992e-07 5.04922e-07
0.0012 0 1.2923e-07 -4.88602e-07 5.05403e-07
0.0012 0 1.2923e-07 -4.88602e-07 5.05403e-07
0.0012 0 1.2975e-07 -4.88623e-07 5.05557e-07
0.0012 0 1.2975e-07 -4.88623e-07 5.05557e-07
0.0012 0 1.30069e-07 -4.88711e-07 5.05724e-07
0.0012 0 1.30069e-07 -4.88711e-07 5.05724e-07
0.0012 0 1.29941e-07 -4.88671e-07 5.05652e-07
0.0012 0 1.29941e-07 -4.88671e-07 5.05652e-07
0.0012 0 1.30002e-07 -4.88669e-07 5.05666e-07
0.0012 0 1.30002e-07 -4.88669e-07 5.05666e-07
0.0012 0 1.30028e-07 -4.88669e-07 5.05672e-07
0.0012 0 1.30028e-07 -4.88669e-07 5.05672e-07
0.0013 0 1.60473e-07 -8.11506e-07 8.27221e-07
0.0013 0 1.60473e-07 -8.11506e-07 8.27221e-07
0.0013 0 1.58946e-07 -8.12647e-07 8.28045e-07
0.0013 0 1.58946e-07 -8.12647e-07 8.28045e-07
0.0013 0 1.74214e-07 -8.12174e-07 8.30649e-07
0.0013 0 1.74214e-07 -8.12174e-07 8.30649e-07
0.0013 0 1.7349e-07 -8.11736e-07 8.30069e-07
0.0013 0 1.7349e-07 -8.11736e-07 8.30069e-07
0.0013 0 1.77313e-07 -8.11971e-07 8.31106e-07
0.0013 0 1.77313e-07 -8.11971e-07 8.31106e-07
0.0013 0 1.75106e-07 -8.12085e-07 8.30749e-07
0.0013 0 1.75106e-07 -8.12085e-07 8.30749e-07
0.0013 0 1.74933e-07 -8.12163e-07 8.30789e-07
0.0013 0 1.74933e-07 -8.12163e-07 8.30789e-07
0.0013 0 1.75194e-07 -8.12145e-07 8.30827e-07
0.0013 0 1.75194e-07 -8.12145e-07 8.30827e-07
0.0013 0 1.75127e-07 -8.12139e-07 8.30807e-07
0.0013 0 1.75127e-07 -8.12139e-07 8.30807e-07
0.0013 0 1.75117e-07 -8.12142e-07 8.30807e-07
0.0013 0 1.75117e-07 -8.12142e-07 8.30807e-07
0.0014 0 2.13302e-07 -1.28187e-06 1.29949e-06
0.0014 0 2.13302e-07 -1.28187e-06 1.29949e-06
0.0014 0 2.68721e-07 -1.28152e-06 1.30939e-06
0.0014 0 2.68721e-07 -1.28152e-06 1.30939e-06
0.0014 0 2.32638e-07 -1.28177e-06 1.30271e-06
0.0014 0 2.32638e-07 -1.28177e-06 1.30271e-06
0.0014 0 2.3144e-07 -1.28229e-06 1.30301e-06
0.0014 0 2.3144e-07 -1.28229e-06 1.30301e-06
0.0014 0 2.32238e-07 -1.28237e-06 1.30323e-06
0.0014 0 2.32238e-07 -1.28237e-06 1.30323e-06
0.0014 0 2.32157e-07 -1.28251e-06 1.30335e-06
0.0014 0 2.32157e-07 -1.28251e-06 1.30335e-06
0.0014 0 2.32108e-07 -1.28256e-06 1.3034e-06
0.0014 0 2.32108e-07 -1.28256e-06 1.3034e-06
0.0014 0 2.32255e-07 -1.28257e-06 1.30343e-06
0.0014 0 2.32255e-07 -1.28257e-06 1.30343e-06
0.0014 0 2.32281e-07 -1.28257e-06 1.30344e-06
0.0014 0 2.32281e-07 -1.28257e-06 1.30344e-06
0.0014 0 2.32253e-07 -1.28258e-06 1.30343e-06
0.0014 0 2.32253e-07 -1.28258e-06 1.30343e-06
0.0015 0 2.79886e-07 -1.93239e-06 1.95256e-06
0.0015 0 2.79886e-07 -1.93239e-06 1.95256e-06
0.0015 0 3.3473e-07 -1.92881e-06 1.95764e-06
0.0015 0 3.3473e-07 -1.92881e-06 1.95764e-06
0.0015 0 3.14423e-07 -1.93382e-06 1.95922e-06
0.0015 0 3.14423e-07 -1.93382e-06 1.95922e-06
0.0015 0 3.03519e-07 -1.9332e-06 1.95688e-06
0.0015 0 3.03519e-07 -1.9332e-06 1.95688e-06
0.0015 0 3.02274e-07 -1.93319e-06 1.95668e-06
0.0015 0 3.02274e-07 -1.93319e-06 1.95668e-06
0.0015 0 3.03114e-07 -1.9332e-06 1.95682e-06
0.0015 0 3.03114e-07 -1.9332e-06 1.95682e-06
0.0015 0 3.03201e-07 -1.93312e-06 1.95676e-06
0.0015 0 3.03201e-07 -1.93312e-06 1.95676e-06
0.0015 0 3.03158e-07 -1.93312e-06 1.95675e-06
0.0015 0 3.03158e-07 -1.93312e-06 1.95675e-06
0.0015 0 3.03299e-07 -1.93312e-06 1.95677e-06
0.0015 0 3.03299e-07 -1.93312e-06 1.95677e-06
0.0015 0 3.03277e-07 -1.93312e-06 1.95677e-06
0.0015 0 3.03277e-07 -1.93312e-06 1.95677e-06
0.0016 0 3.62359e-07 -2.79204e-06 2.81546e-06
0.0016 0 3.62359e-07 -2.79204e-06 2.81546e-06
0.0016 0 3.964e-07 -2.78847e-06 2.81651e-06
0.0016 0 3.964e-07 -2.78847e-06 2.81651e-06
0.0016 0 3.89035e-07 -2.79318e-06 2.82014e-06
0.0016 0 3.89035e-07 -2.79318e-06 2.82014e-06
0.0016 0 3.87766e-07 -2.79278e-06 2.81957e-06
0.0016 0 3.87766e-07 -2.79278e-06 2.81957e-06
0.0016 0 3.90529e-07 -2.7927e-06 2.81987e-06
0.0016 0 3.90529e-07 -2.7927e-06 2.81987e-06
0.0016 0 3.90279e-07 -2.79274e-06 2.81988e-06
0.0016 0 3.90279e-07 -2.79274e-06 2.81988e-06
0.0016 0 3.90057e-07 -2.79276e-06 2.81987e-06
0.0016 0 3.90057e-07 -2.79276e-06 2.81987e-06
0.0016 0 3.90057e-07 -2.79276e-06 2.81987e-06
0.0016 0 3.90057e-07 -2.79276e-06 2.81987e-06
0.0016 0 3.90051e-07 -2.79275e-06 2.81986e-06
0.0016 0 3.90051e-07 -2.79275e-06 2.81986e-06
0.0017 0 4.63108e-07 -3.88266e-06 3.91018e-06
0.0017 0 4.63108e-07 -3.88266e-06 3.91018e-06
0.0017 0 4.37004e-07 -3.87846e-06 3.903e-06
0.0017 0 4.37004e-07 -3.87846e-06 3.903e-06
0.0017 0 4.97022e-07 -3.88346e-06 3.91513e-06
0.0017 0 4.97022e-07 -3.88346e-06 3.91513e-06
0.0017 0 4.94124e-07 -3.8837e-06 3.91501e-06
0.0017 0 4.94124e-07 -3.8837e-06 3.91501e-06
0.0017 0 4.95191e-07 -3.88344e-06 3.91489e-06
0.0017 0 4.95191e-07 -3.88344e-06 3.91489e-06
0.0017 0 4.94558e-07 -3.88332e-06 3.91469e-06
0.0017 0 4.94558e-07 -3.88332e-06 3.91469e-06
0.0017 0 4.94751e-07 -3.88333e-06 3.91472e-06
0.0017 0 4.94751e-07 -3.88333e-06 3.91472e-06
0.0017 0 4.94551e-07 -3.88334e-06 3.91471e-06
0.0017 0 4.94551e-07 -3.88334e-06 3.91471e-06
0.0017 0 4.9461e-07 -3.88334e-06 3.91471e-06
0.0017 0 4.9461e-07 -3.88334e-06 3.91471e-06
0.0018 0 5.84137e-07 -5.21713e-06 5.24972e-06
0.0018 0 5.84137e-07 -5.21713e-06 5.24972e-06
0.0018 0 5.28247e-07 -5.21599e-06 5.24267e-06
0.0018 0 5.28247e-07 -5.21599e-06 5.24267e-06
0.0018 0 6.23311e-07 -5.21905e-06 5.25613e-06
0.0018 0 6.23311e-07 -5.21905e-06 5.25613e-06
0.0018 0 6.1312e-07 -5.21849e-06 5.25439e-06
0.0018 0 6.1312e-07 -5.21849e-06 5.25439e-06
0.0018 0 6.17965e-07 -5.21778e-06 5.25425e-06
0.0018 0 6.17965e-07 -5.21778e-06 5.25425e-06
