# Time forceX forceY forceZ normalForce
0 0 0 0 0
6.25e-06 0.00202829 0.00202829 1.64038e-06 -0.00318342
1.25e-05 0.00421732 0.00421732 3.12388e-06 -0.00661995
1.875e-05 0.00606599 0.00606599 4.53595e-06 -0.00952282
2.5e-05 0.00739962 0.00739962 5.90147e-06 -0.0116175
3.125e-05 0.00829662 0.00829662 7.24327e-06 -0.0130267
3.75e-05 0.0089564 0.0089564 8.5768e-06 -0.0140632
4.375e-05 0.00957659 0.00957659 9.9105e-06 -0.0150374
5e-05 0.0102778 0.0102778 1.1249e-05 -0.0161386
5.625e-05 0.011084 0.011084 1.25967e-05 -0.0174045
6.25e-05 0.0119434 0.0119434 1.39592e-05 -0.018754
6.875e-05 0.0127687 0.0127687 1.53435e-05 -0.0200502
7.5e-05 0.0134755 0.0134755 1.67565e-05 -0.0211603
8.125e-05 0.0140064 0.0140064 1.82033e-05 -0.0219942
8.75e-05 0.0143395 0.0143395 1.96863e-05 -0.0225176
9.375e-05 0.0144834 0.0144834 2.1205e-05 -0.0227438
0.0001 0.0144658 0.0144658 2.27555e-05 -0.0227163
0.00010625 0.0143215 0.0143215 2.43321e-05 -0.0224898
0.0001125 0.0140836 0.0140836 2.59275e-05 -0.0221162
0.00011875 0.0137793 0.0137793 2.75331e-05 -0.0216383
0.000125 0.0134297 0.0134297 2.91401e-05 -0.0210894
0.00013125 0.0130521 0.0130521 3.07391e-05 -0.0204964
0.0001375 0.012662 0.012662 3.23209e-05 -0.0198838
0.00014375 0.0122755 0.0122755 3.38762e-05 -0.0192768
0.00015 0.0119095 0.0119095 3.53968e-05 -0.0187021
0.00015625 0.0115814 0.0115814 3.68752e-05 -0.0181868
0.0001625 0.0113074 0.0113074 3.83052e-05 -0.0177565
0.00016875 0.0111011 0.0111011 3.96827e-05 -0.0174326
0.000175 0.0109722 0.0109722 4.10053e-05 -0.0172302
0.00018125 0.0109256 0.0109256 4.22727e-05 -0.0171572
0.0001875 0.0109614 0.0109614 4.34871e-05 -0.0172135
